Time,CO_2 [%],CO [%],NO_x [%],O_2 [%],H_2O [%],N_2 [%],m_{Rauchgas} [kg/s],Temperature (°C)
25.06.2024 12:36,0.0508887,0.00258937,7.4977E-06,20.5989,0.051026228,79.2965882,0.006816617,22.6856
25.06.2024 12:36,0.0508887,0.00258997,1.90562E-05,20.5989,0.0510268,79.29657547,0.006855861,22.6827
25.06.2024 12:36,0.0505759,0.00258936,1.89379E-05,20.5986,0.050727911,79.29748789,0.006874577,22.6873
25.06.2024 12:36,0.0504718,0.00258936,1.70666E-05,20.5984,0.050628634,79.29789314,0.006819439,22.7
25.06.2024 12:36,0.0504718,0.00258903,1.70666E-05,20.5984,0.050628319,79.29789378,0.006836194,22.6828
25.06.2024 12:36,0.0503523,0.00259018,1.13485E-05,20.5984,0.050515452,79.29813072,0.007091089,22.6772
25.06.2024 12:36,0.050148,0.00259018,1.13485E-05,20.5983,0.050320615,79.29862986,0.011280895,22.674
25.06.2024 12:36,0.0500657,0.00258543,-9.28492E-07,20.5983,0.050237598,79.2988122,0.013635075,22.6703
25.06.2024 12:36,0.0499826,0.002584,1.54231E-06,20.5986,0.050156983,79.29867487,0.014781269,22.6745
25.06.2024 12:36,0.0499826,0.0025829,-4.7756E-06,20.5986,0.050155934,79.29868334,0.015248754,22.6763
25.06.2024 12:36,0.0498877,0.0025829,2.12796E-06,20.5987,0.050065429,79.29876184,0.015521503,22.6805
25.06.2024 12:36,0.0497917,0.00257937,2.12796E-06,20.5986,0.049970509,79.29905629,0.016127457,22.6663
25.06.2024 12:36,0.0497807,0.00257227,1.65466E-05,20.5986,0.049953247,79.29907724,0.016370765,22.6696
25.06.2024 12:36,0.0497331,0.00256902,2.00057E-05,20.5986,0.049904752,79.29917312,0.016497559,22.669
25.06.2024 12:36,0.0497331,0.00256425,5.16628E-06,20.5988,0.049900203,79.29899728,0.016594466,22.6727
25.06.2024 12:36,0.0497263,0.00256425,1.56175E-05,20.5987,0.049893718,79.29910011,0.016897042,22.6656
25.06.2024 12:36,0.0497763,0.00255905,1.56175E-05,20.5985,0.049936443,79.29921259,0.016927671,22.6608
25.06.2024 12:36,0.0497845,0.00254945,9.17584E-06,20.5985,0.049935108,79.29922177,0.016756791,22.6589
25.06.2024 12:36,0.0498035,0.00254721,0.000015018,20.5984,0.049951092,79.29928318,0.016757949,22.6573
25.06.2024 12:36,0.0498035,0.00254207,3.39859E-06,20.5981,0.04994619,79.29960484,0.016769357,22.6629
25.06.2024 12:36,0.0498825,0.00254207,1.16671E-06,20.5978,0.050021531,79.29975273,0.016708872,22.654
25.06.2024 12:36,0.0499295,0.00253838,1.16671E-06,20.5975,0.050062835,79.29996812,0.016662616,22.6711
25.06.2024 12:36,0.0499778,0.00253838,4.54076E-06,20.5975,0.050108898,79.29987038,0.016884654,22.6623
25.06.2024 12:36,0.0499778,0.00253525,1.14121E-05,20.5975,0.050105913,79.29986962,0.016504808,22.6784
25.06.2024 12:36,0.0501253,0.00253574,4.18156E-06,20.5975,0.050247048,79.29958773,0.016212332,22.7182
25.06.2024 12:36,0.0502062,0.00253574,4.18156E-06,20.597,0.050324201,79.29992968,0.016200063,22.7894
25.06.2024 12:36,0.0502695,0.00254172,-1.30837E-06,20.597,0.050390272,79.29979982,0.016425131,22.9192
25.06.2024 12:36,0.0502695,0.00254788,6.16604E-06,20.5967,0.050396147,79.30008031,0.016486389,23.054
25.06.2024 12:36,0.0504389,0.00255355,-5.5661E-06,20.5961,0.050563107,79.30035001,0.016495034,23.2366
25.06.2024 12:36,0.050532,0.00255355,-8.91274E-06,20.5957,0.050651894,79.30057147,0.012764691,23.3949
25.06.2024 12:36,0.050641,0.0025689,-8.91274E-06,20.595,0.050770483,79.30102853,0.009596334,23.5722
25.06.2024 12:36,0.0507653,0.002578,-9.15125E-06,20.595,0.050897702,79.30076815,0.008948076,23.7841
25.06.2024 12:36,0.0510856,0.0025874,-3.42156E-06,20.5948,0.051212126,79.3003183,0.008586173,24.0464
25.06.2024 12:36,0.0510856,0.0025874,5.02719E-06,20.5946,0.051212126,79.30050985,0.008274804,24.3599
25.06.2024 12:36,0.051264,0.00260864,5.02719E-06,20.5943,0.051402514,79.30041982,0.008275843,24.6532
25.06.2024 12:36,0.0514685,0.0026197,4.2569E-06,20.5943,0.051608084,79.29999946,0.008258286,25.036
25.06.2024 12:36,0.0517075,0.00263035,7.67715E-06,20.5944,0.051846164,79.29940831,0.008275012,25.3627
25.06.2024 12:36,0.0523494,0.00264003,6.62592E-06,20.5944,0.052467539,79.29813641,0.008122669,25.7473
25.06.2024 12:36,0.0523494,0.00266376,6.62592E-06,20.5943,0.052490169,79.29819005,0.008160428,26.1307
25.06.2024 12:36,0.0526963,0.00266376,6.62592E-06,20.5935,0.052820985,79.29831233,0.008096853,26.5583
25.06.2024 12:36,0.05312,0.00266376,1.00801E-05,20.5935,0.053225037,79.29748112,0.00809513,26.9487
25.06.2024 12:36,0.0541391,0.00268392,1.12272E-05,20.5926,0.05421609,79.29634966,0.008016819,27.2672
25.06.2024 12:36,0.0541391,0.00269456,1.12272E-05,20.5913,0.054226236,79.29762888,0.008154932,27.5556
25.06.2024 12:36,0.0547983,0.00270986,1.91907E-05,20.5891,0.054869438,79.29850321,0.008165983,27.9225
25.06.2024 12:36,0.0555397,0.00270986,1.91907E-05,20.5834,0.055576426,79.30275482,0.007976981,28.3486
25.06.2024 12:36,0.0573932,0.00271916,1.70078E-05,20.5834,0.057352721,79.29911791,0.008094773,28.7393
25.06.2024 12:36,0.0573932,0.00272977,1.17608E-05,20.5801,0.057362838,79.30240243,0.007993261,29.0963
25.06.2024 12:36,0.0585365,0.00274454,8.99731E-06,20.5767,0.058467097,79.30354287,0.00809406,29.371
25.06.2024 12:36,0.0585365,0.00274454,8.99731E-06,20.5731,0.058467097,79.30714287,0.00819581,29.668
25.06.2024 12:36,0.0629843,0.00274454,8.99731E-06,20.5639,0.062707999,79.30765416,0.008155912,30.0202
25.06.2024 12:36,0.0648622,0.00275989,1.53762E-05,20.5639,0.064513072,79.30394946,0.007922229,30.3635
25.06.2024 12:36,0.0648622,0.00277447,1.69879E-05,20.558,0.064526973,79.30981937,0.007957374,30.6895
25.06.2024 12:36,0.0669845,0.00277447,2.28301E-05,20.5514,0.066550349,79.31226785,0.007937469,31.0192
25.06.2024 12:36,0.0720343,0.00278193,2.28301E-05,20.5351,0.071371553,79.31868939,0.007958503,31.3383
25.06.2024 12:37,0.0749837,0.00278832,1.39466E-05,20.5351,0.074189161,79.31292487,0.007974337,31.6344
25.06.2024 12:37,0.0782096,0.00280777,2.91379E-05,20.526,0.077282609,79.31567088,0.007911118,31.9535
25.06.2024 12:37,0.0782096,0.00281556,0.00003444,20.5167,0.077290034,79.32495037,0.007726156,32.2025
25.06.2024 12:37,0.0856793,0.00281556,3.59069E-05,20.5167,0.084409379,79.31035985,0.007801436,32.4805
25.06.2024 12:37,0.0856793,0.00282355,3.59069E-05,20.4875,0.084416994,79.33954425,0.00765257,32.7547
25.06.2024 12:37,0.0856793,0.00283988,3.81516E-05,20.4875,0.084432557,79.33951011,0.007793831,33.0701
25.06.2024 12:37,0.0991776,0.00284618,0.000025607,20.4775,0.097301163,79.32314945,0.00786115,33.3905
25.06.2024 12:37,0.104335,0.00285129,0.000025607,20.4677,0.102219671,79.32286843,0.00780212,33.7321
25.06.2024 12:37,0.104335,0.00285129,0.000025607,20.448,0.102219671,79.34256843,0.00773599,34.0498
25.06.2024 12:37,0.115476,0.00286064,2.40931E-05,20.448,0.112841355,79.32079791,0.007837145,34.3843
25.06.2024 12:37,0.121432,0.0028613,3.61149E-05,20.4385,0.11851467,79.31865592,0.007907108,34.5834
25.06.2024 12:37,0.1276,0.0028613,3.61149E-05,20.4294,0.124388592,79.31571399,0.007663354,34.7895
25.06.2024 12:37,0.1276,0.00286083,0.000047377,20.4294,0.124388145,79.31570365,0.007800605,34.9708
25.06.2024 12:37,0.134015,0.00286079,4.66131E-05,20.4119,0.13049652,79.32068108,0.00764131,35.1162
25.06.2024 12:37,0.147278,0.00286079,4.66131E-05,20.4038,0.143123283,79.30289131,0.007660324,35.3292
25.06.2024 12:37,0.154063,0.00285172,4.46306E-05,20.4038,0.149572934,79.28966772,0.007745585,35.4565
25.06.2024 12:37,0.160952,0.00284178,4.46306E-05,20.3875,0.156119897,79.29254169,0.007674791,35.669
25.06.2024 12:37,0.167896,0.0028349,6.46469E-05,20.3875,0.162721247,79.27898321,0.007792435,35.8868
25.06.2024 12:37,0.167896,0.0028349,6.31419E-05,20.3704,0.162721247,79.29608471,0.007663324,36.1343
25.06.2024 12:37,0.18185,0.00282392,6.31419E-05,20.353,0.175986759,79.28627618,0.007660383,36.3192
25.06.2024 12:37,0.188754,0.00280341,6.63687E-05,20.353,0.182534472,79.27284175,0.007624733,36.5321
25.06.2024 12:37,0.195639,0.00279394,7.48052E-05,20.3444,0.189073756,79.2680185,0.007582905,36.7603
25.06.2024 12:37,0.209225,0.00279394,7.25816E-05,20.3361,0.201992818,79.24981566,0.007792108,36.9635
25.06.2024 12:37,0.209225,0.00279159,6.45485E-05,20.328,0.201990583,79.25792828,0.007799862,37.2765
25.06.2024 12:37,0.215902,0.00279159,6.14991E-05,20.3197,0.208338583,79.25320633,0.007662136,37.5441
25.06.2024 12:37,0.222489,0.00280626,6.14991E-05,20.3033,0.214614171,79.25672907,0.007802744,37.7671
25.06.2024 12:37,0.228929,0.00281594,5.90157E-05,20.3033,0.220744514,79.24415153,0.007567575,38.0162
25.06.2024 12:37,0.228929,0.00282673,5.96854E-05,20.2955,0.220754769,79.25192982,0.007662492,38.1498
25.06.2024 12:37,0.241519,0.00285677,5.96854E-05,20.2881,0.232747784,79.23471676,0.007613682,38.1633
25.06.2024 12:37,0.247587,0.00285677,5.96854E-05,20.274,0.238513269,79.23698328,0.007471708,38.403
25.06.2024 12:37,0.253533,0.00287475,0.000041869,20.274,0.244179271,79.22537111,0.007466449,38.635
25.06.2024 12:37,0.264999,0.00289156,0.000050947,20.2676,0.255086554,79.20937194,0.007307482,38.7926
25.06.2024 12:37,0.270621,0.00291217,5.99856E-05,20.2618,0.260445479,79.20416137,0.007382554,38.9793
25.06.2024 12:37,0.270621,0.00291217,6.06591E-05,20.2618,0.260445479,79.20416069,0.007586529,39.1481
25.06.2024 12:37,0.276025,0.00295514,6.06591E-05,20.2456,0.265618053,79.20974115,0.007593748,39.3476
25.06.2024 12:37,0.276025,0.00298059,5.78743E-05,20.2456,0.265642219,79.20969432,0.0077848,39.5206
25.06.2024 12:37,0.276025,0.00300381,4.49778E-05,20.2405,0.265664268,79.21476194,0.007584331,39.6911
25.06.2024 12:37,0.286472,0.00305429,5.05216E-05,20.2357,0.275631406,79.19909178,0.007615405,39.8464
25.06.2024 12:37,0.286472,0.00308264,3.87287E-05,20.2306,0.275658321,79.20414831,0.007467073,40.0698
25.06.2024 12:37,0.296471,0.00308264,3.67979E-05,20.2248,0.285150305,79.19045926,0.007348627,40.2238
25.06.2024 12:37,0.310895,0.00310794,3.67979E-05,20.2108,0.298863737,79.17629653,0.007426581,40.2584
25.06.2024 12:37,0.310895,0.00310794,3.51016E-05,20.2108,0.298863737,79.17629822,0.007346875,40.3623
25.06.2024 12:37,0.315587,0.00310794,3.51016E-05,20.2026,0.303315973,79.17535399,0.007346875,40.3623
25.06.2024 12:37,0.320249,0.00316777,3.79322E-05,20.2026,0.307796114,79.16614918,0.007406172,40.5796
25.06.2024 12:37,0.329558,0.00316777,3.79322E-05,20.1938,0.316627449,79.15680885,0.007406172,40.5796
25.06.2024 12:37,0.329558,0.00323191,3.09618E-05,20.1938,0.316688292,79.15669084,0.007413302,40.8163
25.06.2024 12:37,0.334176,0.00334576,2.34647E-05,20.1845,0.321176735,79.15677804,0.007485492,41.5002
25.06.2024 12:37,0.33888,0.00334576,1.96532E-05,20.157,0.32563836,79.17511623,0.007677673,41.5921
25.06.2024 12:37,0.348299,0.00338985,1.96532E-05,20.1412,0.334612652,79.17247884,0.007660918,41.6571
25.06.2024 12:37,0.353024,0.00343847,1.97049E-05,20.1412,0.339139087,79.16317874,0.007573131,41.8278
25.06.2024 12:37,0.353024,0.00354781,8.65384E-06,20.1343,0.33924276,79.16987678,0.00765863,42.0614
25.06.2024 12:37,0.357884,0.00354781,9.1952E-06,20.1343,0.34385067,79.16040833,0.007624169,42.2676
25.06.2024 12:37,0.362696,0.00361099,9.1952E-06,20.1173,0.348472544,79.16791127,0.007573131,42.4934
25.06.2024 12:37,0.372451,0.00361099,1.27547E-05,20.1173,0.357719404,79.14890585,0.007580647,42.4934
25.06.2024 12:37,0.37738,0.00382013,-9.84685E-06,20.1122,0.362589207,79.14402051,0.007523667,42.5424
25.06.2024 12:37,0.37738,0.00382013,-9.21988E-06,20.107,0.362589207,79.14921988,0.007555514,42.7934
25.06.2024 12:37,0.387124,0.00382013,-5.63226E-06,20.1017,0.371823025,79.13553848,0.007581241,42.9376
25.06.2024 12:37,0.387124,0.00398303,-5.63226E-06,20.0905,0.371977381,79.14642122,0.007463181,42.9947
25.06.2024 12:37,0.391964,0.00406947,-6.24394E-06,20.0905,0.376645214,79.13682756,0.007464399,43.1218
25.06.2024 12:37,0.401492,0.00425426,-8.5852E-06,20.0847,0.385846862,79.12371546,0.007716917,43.2991
25.06.2024 12:38,0.406193,0.00434849,-1.89935E-05,20.0788,0.390389113,79.12028839,0.007564456,43.3485
25.06.2024 12:38,0.41071,0.00434849,-0.000019121,20.0732,0.394667433,79.1170932,0.007573012,43.4551
25.06.2024 12:38,0.415194,0.00453995,-2.54649E-05,20.0615,0.399095454,79.11969606,0.007620247,43.6137
25.06.2024 12:38,0.415194,0.00453995,-1.70513E-05,20.0615,0.399095454,79.11968765,0.00752533,43.7522
25.06.2024 12:38,0.415194,0.00463523,-1.70513E-05,20.0499,0.399185687,79.13110213,0.007576072,43.9178
25.06.2024 12:38,0.415194,0.00482379,-1.20507E-05,20.0499,0.399364259,79.13073,0.007563268,44.1292
25.06.2024 12:38,0.428088,0.00491805,-1.52155E-05,20.0445,0.411663009,79.11084616,0.007523875,44.2136
25.06.2024 12:38,0.436165,0.00500596,-3.01631E-05,20.0393,0.419392912,79.10016629,0.00756505,44.4459
25.06.2024 12:38,0.440112,0.00509359,-2.64969E-05,20.0344,0.423212144,79.09720876,0.007518557,44.514
25.06.2024 12:38,0.443893,0.00509359,-2.64969E-05,20.0296,0.42679102,79.09464889,0.007622416,44.717
25.06.2024 12:38,0.447643,0.00526113,-2.64969E-05,20.0296,0.430498866,79.0870235,0.007464429,44.8609
25.06.2024 12:38,0.451313,0.00526113,-4.05253E-05,20.0203,0.433972172,79.08919422,0.007527202,45.0546
25.06.2024 12:38,0.4549,0.00533784,-4.05253E-05,20.0156,0.437439282,79.0867634,0.007663235,45.2419
25.06.2024 12:38,0.458442,0.00548857,-4.11198E-05,20.0156,0.440933612,79.07957694,0.007552781,45.4188
25.06.2024 12:38,0.458442,0.00556052,-5.04282E-05,20.0156,0.441001694,79.07944621,0.00752848,45.5362
25.06.2024 12:38,0.465432,0.00562718,-0.000053552,20.0156,0.447678526,79.06571585,0.007520577,45.7007
25.06.2024 12:38,0.465432,0.00569024,-5.42659E-05,19.9964,0.447738188,79.08479384,0.00760367,45.8429
25.06.2024 12:38,0.472305,0.00575709,-5.71581E-05,19.9918,0.454303617,79.07589145,0.007587004,46.104
25.06.2024 12:38,0.475695,0.00582011,-6.23977E-05,19.9872,0.457570016,79.07377727,0.007468826,46.2206
25.06.2024 12:38,0.479044,0.00588427,-5.72223E-05,19.9824,0.460798498,79.07193045,0.007437484,46.3727
25.06.2024 12:38,0.479044,0.00588427,-5.72223E-05,19.9776,0.460798498,79.07673045,0.007683941,46.6244
25.06.2024 12:38,0.485816,0.00600922,-6.32663E-05,19.9776,0.467321633,79.06331641,0.007621287,46.7591
25.06.2024 12:38,0.489159,0.00607164,-5.76735E-05,19.9683,0.470542163,79.06598487,0.007625506,46.9757
25.06.2024 12:38,0.492465,0.00613843,-6.95169E-05,19.9638,0.47373163,79.06393446,0.007588252,47.0786
25.06.2024 12:38,0.492465,0.00620393,-8.17915E-05,19.9595,0.473793568,79.06811929,0.007583112,47.1397
25.06.2024 12:38,0.49911,0.00627392,-7.60071E-05,19.9549,0.480142957,79.05964913,0.007454536,47.2279
25.06.2024 12:38,0.502428,0.00627392,-8.18128E-05,19.9502,0.483280008,79.05789988,0.007578419,47.2924
25.06.2024 12:38,0.509104,0.00642161,-8.18128E-05,19.9399,0.489730943,79.05492526,0.007623159,47.3686
25.06.2024 12:38,0.509104,0.00649653,-9.10762E-05,19.9399,0.489801765,79.05478878,0.007639974,47.6456
25.06.2024 12:38,0.512468,0.00657621,-8.70994E-05,19.9345,0.493057007,79.05348588,0.007561604,47.8056
25.06.2024 12:38,0.512468,0.00657621,-8.61026E-05,19.9293,0.493057007,79.05868489,0.007618198,48.0538
25.06.2024 12:38,0.522463,0.00674071,-8.61026E-05,19.9188,0.502659336,79.04942306,0.007524825,48.2574
25.06.2024 12:38,0.522463,0.00682637,-8.71412E-05,19.9188,0.50274029,79.04925748,0.007735366,48.4256
25.06.2024 12:38,0.52583,0.00682637,-8.81901E-05,19.914,0.505922222,79.0475096,0.007583469,48.6384
25.06.2024 12:38,0.529254,0.00682637,-8.81901E-05,19.9091,0.509157812,79.04575001,0.007591995,48.7845
25.06.2024 12:38,0.536193,0.00709388,-8.81901E-05,19.9091,0.515967087,79.03173422,0.007453199,48.9152
25.06.2024 12:38,0.536193,0.00718452,-9.89485E-05,19.8986,0.516052725,79.0420687,0.007662314,49.0045
25.06.2024 12:38,0.539645,0.00736491,-0.000110379,19.8934,0.519484532,79.04021594,0.007661363,49.1321
25.06.2024 12:38,0.539645,0.00736491,-0.000115813,19.8881,0.519484532,79.04552137,0.007681208,49.3198
25.06.2024 12:38,0.550425,0.00745478,-0.000115813,19.8881,0.529752748,79.02438329,0.007684833,49.4509
25.06.2024 12:38,0.554169,0.00754152,-0.000116351,19.8881,0.533370949,79.01693488,0.007730048,49.6617
25.06.2024 12:38,0.554169,0.00771559,-0.000102883,19.871,0.533535355,79.03368294,0.007719591,49.6871
25.06.2024 12:38,0.558004,0.00771559,-0.000113389,19.865,0.537157304,79.0322365,0.007584509,49.8477
25.06.2024 12:38,0.565668,0.00779806,-0.000113389,19.8522,0.544472619,79.02997471,0.007486264,50.0881
25.06.2024 12:38,0.569612,0.00787891,-0.000123807,19.8522,0.548273028,79.02215987,0.007616831,50.2956
25.06.2024 12:38,0.573637,0.00803914,-0.000129977,19.8454,0.552224565,79.02082927,0.007719591,50.6031
25.06.2024 12:38,0.573637,0.00811724,-0.000125644,19.8388,0.552298302,79.0272731,0.007730702,50.716
25.06.2024 12:38,0.577834,0.00811724,-0.000125644,19.832,0.556260631,79.02591377,0.007626754,50.9978
25.06.2024 12:38,0.581977,0.00819206,-0.000139487,19.832,0.560242298,79.01772813,0.007622297,51.1413
25.06.2024 12:38,0.586258,0.00833775,-0.000137,19.8192,0.564420798,79.02192045,0.007701885,51.4581
25.06.2024 12:38,0.594949,0.00840805,-0.000128248,19.8137,0.572689844,79.01038135,0.007685813,51.7594
25.06.2024 12:38,0.599323,0.00848087,-0.000128248,19.8084,0.576886294,79.00703808,0.007800426,51.9492
25.06.2024 12:38,0.599323,0.00848087,-0.000150497,19.8037,0.576886294,79.01176033,0.00776442,52.0342
25.06.2024 12:38,0.603704,0.00848087,-0.000150497,19.794,0.581020283,79.01294534,0.007801763,52.2723
25.06.2024 12:38,0.61255,0.00861504,-0.000156068,19.794,0.589493055,78.99549797,0.007585103,52.4054
25.06.2024 12:38,0.617029,0.008685,-0.000150427,19.7889,0.593784439,78.99175199,0.007601234,52.4265
25.06.2024 12:38,0.621482,0.00881217,-0.00016184,19.7838,0.598104891,78.98796278,0.007682723,52.8361
25.06.2024 12:38,0.625899,0.00887336,-0.00014921,19.7782,0.602328783,78.98484807,0.007679426,53.1193
25.06.2024 12:38,0.625899,0.00887336,-0.00014921,19.7728,0.602328783,78.99024807,0.007743357,53.4386
25.06.2024 12:38,0.634674,0.00893057,-0.000151155,19.7728,0.610658396,78.97308819,0.007741605,53.6352
25.06.2024 12:39,0.638977,0.00903876,-0.000163228,19.7618,0.614818044,78.97552942,0.007660086,53.6687
25.06.2024 12:39,0.643296,0.00908733,-0.000168209,19.7618,0.618936217,78.96704866,0.007544462,53.8225
25.06.2024 12:39,0.643296,0.00912833,-0.000176819,19.7618,0.618974874,78.96697761,0.007789197,53.9166
25.06.2024 12:39,0.651772,0.00916893,-0.000183478,19.7453,0.627004171,78.96693838,0.00772378,54.216
25.06.2024 12:39,0.656004,0.00916893,-0.000183478,19.7397,0.630993541,78.96431701,0.007714244,54.3327
25.06.2024 12:39,0.656004,0.00923247,-0.000187021,19.7397,0.631053436,78.96419711,0.007917387,54.4099
25.06.2024 12:39,0.656004,0.00925743,-0.000176098,19.7288,0.631076964,78.9750377,0.007722294,54.6533
25.06.2024 12:39,0.668242,0.00927895,-0.000172486,19.7233,0.642631793,78.95671974,0.007624704,54.8941
25.06.2024 12:39,0.672355,0.00927895,-0.000172486,19.7174,0.646507771,78.95463076,0.00765768,54.8948
25.06.2024 12:39,0.672355,0.00929936,-0.000178968,19.7174,0.646527005,78.9545976,0.007722354,54.9368
25.06.2024 12:39,0.680471,0.00929936,-0.000188802,19.705,0.65417441,78.95124403,0.007574705,54.9725
25.06.2024 12:39,0.684503,0.00929936,-0.000188802,19.699,0.657973176,78.94941327,0.007584538,55.1281
25.06.2024 12:39,0.688485,0.00929263,-0.000192186,19.699,0.661718209,78.94169635,0.007843414,55.3416
25.06.2024 12:39,0.69252,0.0092817,-0.000173582,19.6875,0.665508929,78.94536295,0.007897334,55.4445
25.06.2024 12:39,0.69252,0.0092663,-0.000184495,19.6821,0.665494422,78.95080377,0.007800129,55.7331
25.06.2024 12:39,0.700475,0.0092663,-0.000182172,19.6768,0.672987273,78.9406536,0.0078397,56.0507
25.06.2024 12:39,0.704496,0.00922512,-0.000182172,19.666,0.67673546,78.94372559,0.007859011,56.1309
25.06.2024 12:39,0.708467,0.00922512,-0.000185684,19.666,0.680475058,78.93601851,0.007748497,56.4021
25.06.2024 12:39,0.708467,0.00917166,-0.000185684,19.6612,0.680424715,78.94092231,0.007856664,56.5896
25.06.2024 12:39,0.716404,0.009145,-0.000183797,19.6568,0.687873264,78.92996153,0.007740981,56.8756
25.06.2024 12:39,0.720367,0.009145,-0.000183797,19.6531,0.691604491,78.92596731,0.00774208,57.2203
25.06.2024 12:39,0.724213,0.00908088,-0.000197297,19.6531,0.69516493,78.91863849,0.00773804,57.6703
25.06.2024 12:39,0.728116,0.00904957,-0.000190934,19.6462,0.698809656,78.91801571,0.007713085,57.7839
25.06.2024 12:39,0.735975,0.00901711,-0.000191699,19.6429,0.706176575,78.90612301,0.007722027,57.9795
25.06.2024 12:39,0.735975,0.00901711,-0.000195146,19.6399,0.706176575,78.90912646,0.007745467,58.2323
25.06.2024 12:39,0.739848,0.00895509,-0.000195146,19.6331,0.709763356,78.9085287,0.007742644,58.534
25.06.2024 12:39,0.743589,0.00892657,-0.000193894,19.6331,0.713257182,78.90132114,0.007720304,58.7946
25.06.2024 12:39,0.75114,0.00889905,-0.000208452,19.6331,0.720336798,78.8867326,0.007863556,58.9997
25.06.2024 12:39,0.75114,0.00887297,-0.00019607,19.6331,0.720312259,78.88677084,0.007889521,59.1734
25.06.2024 12:39,0.754944,0.00883263,-0.000201145,19.6201,0.723853497,78.89247102,0.007958829,59.41
